Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Sierra Leone,SLE,African Dev. Bank         ,913,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,123194046.4,131817148.8,157335885.5,177273249.2,213052783.1,210690120.1,219436297.2,27314621.5,42915002.8,60475209.4,76437849,82404082.1,83908147.3,88913440,105501982.2,120831549.2,122988879.8,128239015.4,130666258.7,138429138.1
Sierra Leone,SLE,African Dev. Bank         ,913,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,-728440,-1912000,-2446802.6,-2432000,..,-198464110.6,-2992587.2,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Asian Dev. Bank   ,915,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Asian Dev. Bank   ,915,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Inter-American Dev. Bank,909,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,181104.5,175942.2,190332.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Inter-American Dev. Bank,909,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,World Bank-IBRD                         ,901,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,World Bank-IBRD                         ,901,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,World Bank-IDA                         ,905,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,353659000,407448000,478603000,542523000,590588000,558621000,533496000,83637000,108428000,124306000,154591000,187932000,226489000,241499000,236724000,225691000,224300000,275684000,284315000,347957000
Sierra Leone,SLE,World Bank-IDA                         ,905,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,-2381000,-5131000,-7204000,-8148000,-8686000,-525650000,-1000,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,France,004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,25580611.5,23137052.4,26782920.3,33971657,36533748.5,32430631.1,10299793.6,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,France,004,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,-741408.8,-475376.8,-279726,-186664.6,-96096.4,-19003698.6,-3849987.9,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Russian Federation,087,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Russian Federation,087,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,United States,302,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,70026000,72333000,70283000,79215000,60893000,60144000,52473000,60000,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,United States,302,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,-1628000,-3641000,-5653000,-2069000,-8012000,-16374000,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,United Kingdom,012,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6093126.6,4982492.8,5109773.2,6038026.7,6579872.6,5692467.2,5685579,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,United Kingdom,012,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,-655947.2,-198634.6,-207974.9,-594680.6,-46228.4,-826450.3,-5341075.4,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Germany, Fed.Rep. Of",005,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,14053388.3,12807447,14735622.9,18047100.8,20438847.2,19009538.2,10906596.8,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Germany, Fed.Rep. Of",005,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,-353055.5,-308073.6,-333611.4,-74375.9,..,-8946957,-10361953,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Saudi Arabia,566,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1243791.7,1248865.1,1067556.8,1067289.7,1025066.7,944192.3,861949.3,778666.7,697066.7,614980.8,2054047.8,12152266.7,13331733.4,15880454.7,15804000,19550399.9,19601066.7,23067733.4,26461066.6,28160533.3
Sierra Leone,SLE,Saudi Arabia,566,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,India,646,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,11187000,13835000,36329000,38905000,40834730,42063000,41900000,39501000,36626000,34013000,31225000
Sierra Leone,SLE,India,646,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Italy,006,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,48554805.8,49458879.9,52464771.5,54862952.5,49723312.4,39050991.7,32067855.3,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Italy,006,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,-6128157.7,-2558695.4,-6070858.6,-9434075.3,-7135782.9,-9129015.5,-21882200.8,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,China,730,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,China,730,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Japan,701,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Japan,701,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,African Dev. Bank         ,913,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,African Dev. Bank         ,913,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Asian Dev. Bank   ,915,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,51196946.3,46837179.3,52490869.8,48773000,49963000,48447000,52303000,57171000,56170000,55101000,54867000,52722000,48385000,42625899,37489000,33968000,39588000,46230000,46287000,47789000
Solomon Islands,SLB,Asian Dev. Bank   ,915,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Inter-American Dev. Bank,909,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Inter-American Dev. Bank,909,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,World Bank-IBRD                         ,901,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,World Bank-IBRD                         ,901,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,World Bank-IDA                         ,905,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,38357000,38015000,40803000,44295000,46788000,43394000,44940000,45786000,44471000,43683000,41723000,40368000,39185000,37848000,34101000,31175000,33611000,36110000,36628000,38543000
Solomon Islands,SLB,World Bank-IDA                         ,905,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,France,004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,France,004,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Russian Federation,087,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Russian Federation,087,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,United States,302,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,84342.6,63257,31628.5,10543,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,United States,302,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,United Kingdom,012,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3688718.4,3214086.4,1790709.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,United Kingdom,012,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,-1588610.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Germany, Fed.Rep. Of",005,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Germany, Fed.Rep. Of",005,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Saudi Arabia,566,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Saudi Arabia,566,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,India,646,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,India,646,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Italy,006,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Italy,006,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,China,730,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,China,730,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Japan,701,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62645777.5,55030349.1,60917431.2,68636788,71014214.4,63007544.3,62782681.8,65780701.7,82920110.2,81968281.6,92854511.9,97503852.6,87660349.7,72098794.6,62931034.5,63004149.3,65000000,67245349.8,120508887.5,125595674.6
Somalia,SOM,Japan,701,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,African Dev. Bank         ,913,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,106218432.5,102281494.2,110871571.8,120819762.9,126425885.1,119311171.8,125770848.8,132390184.6,135289615.7,139557331.7,142925564.2,144863471.7,144535030.6,141736980,133455226.1,130430504.8,131206780,138017120.9,137803801.2,139128847.4
Somalia,SOM,African Dev. Bank         ,913,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Asian Dev. Bank   ,915,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Asian Dev. Bank   ,915,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Inter-American Dev. Bank,909,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Inter-American Dev. Bank,909,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,World Bank-IBRD                         ,901,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,World Bank-IBRD                         ,901,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,World Bank-IDA                         ,905,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,395806000,417651000,441551000,472700000,491017000,469085000,487632000,505110000,506070000,511928000,509111000,511340000,515045000,519085000,501027000,489330000,482595000,504701000,499842000,501022000
Somalia,SOM,World Bank-IDA                         ,905,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,France,004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,108545258.9,102974691.5,122681479.5,147856742.3,159563450.4,138279978.2,154472747.2,172779092.1,163439361.9,169269953.2,157073275.6,152158015.2,155203791.3,162264274.2,142850449.7,128095942.9,124024922.9,141109088.3,421049705,435143373
Somalia,SOM,France,004,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Russian Federation,087,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,196773625,925425155,931876385
Somalia,SOM,Russian Federation,087,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,United States,302,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,366473000,371978000,377112000,381879000,386279000,390310000,393971000,397263000,400188000,402750000,404951000,406770000,408381000,409762000,409762000,409762000,409762000,409762000,1065423000,1050557000
Somalia,SOM,United States,302,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,United Kingdom,012,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,37831790,37750280,38065010,38402165,38688230,38279705,38749850,38828630,37764710,38080025,37974725,37936895,37999100,38133260,37965560,37811705,37320890,37556742.6,83910805.1,85191043.2
Somalia,SOM,United Kingdom,012,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Germany, Fed.Rep. Of",005,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Germany, Fed.Rep. Of",005,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Saudi Arabia,566,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,73075034.1,73002937.3,73067289.8,72999199,72962400,72995460.7,73052336.5,72894133.3,72947466.6,72890400,72939733.3,72939733.3,72939733.3,72939733.3,72939733.3,70077600,70077600,70077600,109571199.9,111121333.2
Somalia,SOM,Saudi Arabia,566,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,India,646,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,India,646,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Italy,006,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,270482431.5,269221244.6,273702893.1,279440153,282093267.4,277210037.6,280885846.4,285038197.8,282885721.7,284194876.9,281399870.4,280267410.7,280950099,282548393.2,278130997.7,274773777.4,273847462.9,277734770.8,615588040,625901121.2
Somalia,SOM,Italy,006,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,China,730,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10000000,10000000,10000000,9706000,16735000
St. Lucia,LCA,China,730,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Japan,701,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Japan,701,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,African Dev. Bank         ,913,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,African Dev. Bank         ,913,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Asian Dev. Bank   ,915,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Asian Dev. Bank   ,915,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Inter-American Dev. Bank,909,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Inter-American Dev. Bank,909,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,World Bank-IBRD                         ,901,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5963000,5190000,5949000,10143000,10510000,10262000,9991000,17848000,18178000,19236000,20841000,18024000,15465000,13384000,11438000,9410000,7293000,5647000,4401000,3492000
St. Lucia,LCA,World Bank-IBRD                         ,901,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,World Bank-IDA                         ,905,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,11635000,11821000,20068000,23222000,26095000,27249000,40652000,46241000,49239000,50007000,59496000,63974000,64044000,73035000,73019000,71889000,72197000,79965000,81245000,83128000
St. Lucia,LCA,World Bank-IDA                         ,905,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,France,004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,18524135.8,14325441.7,16479591.1,17149668.4,19067904.7,19457466,20165595.9,26449353.2,20586778.9,18384881.4,13942274.2,11222624.8,9697590,9110334.6,7225109.1,5668860.9,4704448.3,4460196.7,3407520,2507428.8
